TimeStamp,NoOfCells,VehicleId,VehicleType,SignalGroup,LaneId,ApproachId,LocationOnMap,PhaseStatus,PhaseElapsedTime,Speed,Heading,DistanceToStopBar,CellStatus
1628196757.8933,40,0,0,2,14,5,2,1,3.31,-1.00,-1.00,0.00,0
1628196757.8933,40,0,0,2,14,5,2,1,3.31,-1.00,-1.00,0.00,0
1628196757.8933,40,0,0,2,14,5,2,1,3.31,-1.00,-1.00,0.00,0
1628196757.8933,40,0,0,2,14,5,2,1,3.31,-1.00,-1.00,0.00,0
1628196758.0838,40,32,4,2,14,5,2,1,3.50,5.05,89.14,2.00,1
1628196758.0838,40,33,4,2,14,5,2,1,3.50,2.43,89.14,13.00,1
1628196758.0838,40,34,4,2,14,5,2,1,3.50,0.02,89.15,21.00,1
1628196758.0838,40,35,4,2,14,5,2,1,3.50,0.00,89.21,27.00,1
1628196758.0838,40,36,4,2,14,5,2,1,3.50,0.00,89.79,33.00,1
1628196758.0838,40,37,4,2,14,5,2,1,3.50,0.00,90.13,40.00,1
1628196758.0838,40,39,4,2,14,5,2,1,3.50,0.00,90.13,53.00,1
1628196758.0838,40,0,0,2,14,5,2,1,3.50,-1.00,-1.00,0.00,0
1628196758.0838,40,0,0,2,14,5,2,1,3.50,-1.00,-1.00,0.00,0
1628196758.0838,40,0,0,2,14,5,2,1,3.50,-1.00,-1.00,0.00,0
1628196758.0838,40,0,0,2,14,5,2,1,3.50,-1.00,-1.00,0.00,0
1628196758.0838,40,0,0,2,14,5,2,1,3.50,-1.00,-1.00,0.00,0
1628196758.0838,40,0,0,2,14,5,2,1,3.50,-1.00,-1.00,0.00,0
1628196758.0838,40,0,0,2,14,5,2,1,3.50,-1.00,-1.00,0.00,0
1628196758.0838,40,0,0,2,14,5,2,1,3.50,-1.00,-1.00,0.00,0
1628196758.0838,40,0,0,2,14,5,2,1,3.50,-1.00,-1.00,0.00,0
1628196758.0838,40,0,0,2,14,5,2,1,3.50,-1.00,-1.00,0.00,0
1628196758.0838,40,0,0,2,14,5,2,1,3.50,-1.00,-1.00,0.00,0
1628196758.0838,40,0,0,2,14,5,2,1,3.50,-1.00,-1.00,0.00,0
1628196758.0838,40,0,0,2,14,5,2,1,3.50,-1.00,-1.00,0.00,0
1628196758.0838,40,0,0,2,14,5,2,1,3.50,-1.00,-1.00,0.00,0
1628196758.0838,40,0,0,2,14,5,2,1,3.50,-1.00,-1.00,0.00,0
1628196758.0838,40,0,0,2,14,5,2,1,3.50,-1.00,-1.00,0.00,0
1628196758.0838,40,0,0,2,14,5,2,1,3.50,-1.00,-1.00,0.00,0
1628196758.0838,40,0,0,2,14,5,2,1,3.50,-1.00,-1.00,0.00,0
1628196758.0838,40,0,0,2,14,5,2,1,3.50,-1.00,-1.00,0.00,0
1628196758.0838,40,0,0,2,14,5,2,1,3.50,-1.00,-1.00,0.00,0
1628196758.0838,40,0,0,2,14,5,2,1,3.50,-1.00,-1.00,0.00,0
1628196758.0838,40,0,0,2,14,5,2,1,3.50,-1.00,-1.00,0.00,0
1628196758.0838,40,0,0,2,14,5,2,1,3.50,-1.00,-1.00,0.00,0
1628196758.0838,40,0,0,2,14,5,2,1,3.50,-1.00,-1.00,0.00,0
1628196758.0838,40,0,0,2,14,5,2,1,3.50,-1.00,-1.00,0.00,0
1628196758.0838,40,0,0,2,14,5,2,1,3.50,-1.00,-1.00,0.00,0
1628196758.0838,40,0,0,2,14,5,2,1,3.50,-1.00,-1.00,0.00,0
1628196758.0838,40,0,0,2,14,5,2,1,3.50,-1.00,-1.00,0.00,0
1628196758.0838,40,0,0,2,14,5,2,1,3.50,-1.00,-1.00,0.00,0
1628196758.0838,40,0,0,2,14,5,2,1,3.50,-1.00,-1.00,0.00,0
1628196758.0838,40,0,0,2,14,5,2,1,3.50,-1.00,-1.00,0.00,0
1628196758.0838,40,0,0,2,14,5,2,1,3.50,-1.00,-1.00,0.00,0
1628196758.0838,40,0,0,2,14,5,2,1,3.50,-1.00,-1.00,0.00,0
1628196758.1860,40,32,4,2,14,5,2,1,3.61,5.27,89.14,2.00,1
1628196758.1860,40,33,4,2,14,5,2,1,3.61,2.73,89.14,12.00,1
1628196758.1860,40,34,4,2,14,5,2,1,3.61,0.06,89.15,21.00,1
1628196758.1860,40,35,4,2,14,5,2,1,3.61,0.00,89.21,27.00,1
1628196758.1860,40,36,4,2,14,5,2,1,3.61,0.00,89.79,33.00,1
1628196758.1860,40,37,4,2,14,5,2,1,3.61,0.00,90.13,40.00,1
1628196758.1860,40,39,4,2,14,5,2,1,3.61,0.00,90.13,53.00,1
1628196758.1860,40,0,0,2,14,5,2,1,3.61,-1.00,-1.00,0.00,0
1628196758.1860,40,0,0,2,14,5,2,1,3.61,-1.00,-1.00,0.00,0
1628196758.1860,40,0,0,2,14,5,2,1,3.61,-1.00,-1.00,0.00,0
1628196758.1860,40,0,0,2,14,5,2,1,3.61,-1.00,-1.00,0.00,0
1628196758.1860,40,0,0,2,14,5,2,1,3.61,-1.00,-1.00,0.00,0
1628196758.1860,40,0,0,2,14,5,2,1,3.61,-1.00,-1.00,0.00,0
1628196758.1860,40,0,0,2,14,5,2,1,3.61,-1.00,-1.00,0.00,0
1628196758.1860,40,0,0,2,14,5,2,1,3.61,-1.00,-1.00,0.00,0
1628196758.1860,40,0,0,2,14,5,2,1,3.61,-1.00,-1.00,0.00,0
1628196758.1860,40,0,0,2,14,5,2,1,3.61,-1.00,-1.00,0.00,0
1628196758.1860,40,0,0,2,14,5,2,1,3.61,-1.00,-1.00,0.00,0
1628196758.1860,40,0,0,2,14,5,2,1,3.61,-1.00,-1.00,0.00,0
1628196758.1860,40,0,0,2,14,5,2,1,3.61,-1.00,-1.00,0.00,0
1628196758.1860,40,0,0,2,14,5,2,1,3.61,-1.00,-1.00,0.00,0
1628196758.1860,40,0,0,2,14,5,2,1,3.61,-1.00,-1.00,0.00,0
1628196758.1860,40,0,0,2,14,5,2,1,3.61,-1.00,-1.00,0.00,0
1628196758.1860,40,0,0,2,14,5,2,1,3.61,-1.00,-1.00,0.00,0
1628196758.1860,40,0,0,2,14,5,2,1,3.61,-1.00,-1.00,0.00,0
1628196758.1860,40,0,0,2,14,5,2,1,3.61,-1.00,-1.00,0.00,0
1628196758.1860,40,0,0,2,14,5,2,1,3.61,-1.00,-1.00,0.00,0
1628196758.1860,40,0,0,2,14,5,2,1,3.61,-1.00,-1.00,0.00,0
1628196758.1860,40,0,0,2,14,5,2,1,3.61,-1.00,-1.00,0.00,0
1628196758.1860,40,0,0,2,14,5,2,1,3.61,-1.00,-1.00,0.00,0
1628196758.1860,40,0,0,2,14,5,2,1,3.61,-1.00,-1.00,0.00,0
1628196758.1860,40,0,0,2,14,5,2,1,3.61,-1.00,-1.00,0.00,0
1628196758.1860,40,0,0,2,14,5,2,1,3.61,-1.00,-1.00,0.00,0
1628196758.1860,40,0,0,2,14,5,2,1,3.61,-1.00,-1.00,0.00,0
1628196758.1860,40,0,0,2,14,5,2,1,3.61,-1.00,-1.00,0.00,0
1628196758.1860,40,0,0,2,14,5,2,1,3.61,-1.00,-1.00,0.00,0
1628196758.1860,40,0,0,2,14,5,2,1,3.61,-1.00,-1.00,0.00,0
1628196758.1860,40,0,0,2,14,5,2,1,3.61,-1.00,-1.00,0.00,0
1628196758.1860,40,0,0,2,14,5,2,1,3.61,-1.00,-1.00,0.00,0
1628196758.1860,40,0,0,2,14,5,2,1,3.61,-1.00,-1.00,0.00,0
1628196758.2940,40,32,4,2,14,5,2,1,3.71,5.49,89.14,1.00,1
1628196758.2940,40,33,4,2,14,5,2,1,3.71,3.03,89.14,12.00,1
1628196758.2940,40,34,4,2,14,5,2,1,3.71,0.14,89.15,21.00,1
1628196758.2940,40,35,4,2,14,5,2,1,3.71,0.00,89.21,27.00,1
1628196758.2940,40,36,4,2,14,5,2,1,3.71,0.00,89.79,33.00,1
1628196758.2940,40,37,4,2,14,5,2,1,3.71,0.00,90.13,40.00,1
1628196758.2940,40,39,4,2,14,5,2,1,3.71,0.00,90.13,53.00,1
1628196758.2940,40,0,0,2,14,5,2,1,3.71,-1.00,-1.00,0.00,0
1628196758.2940,40,0,0,2,14,5,2,1,3.71,-1.00,-1.00,0.00,0
1628196758.2940,40,0,0,2,14,5,2,1,3.71,-1.00,-1.00,0.00,0
1628196758.2940,40,0,0,2,14,5,2,1,3.71,-1.00,-1.00,0.00,0
1628196758.2940,40,0,0,2,14,5,2,1,3.71,-1.00,-1.00,0.00,0
1628196758.2940,40,0,0,2,14,5,2,1,3.71,-1.00,-1.00,0.00,0
1628196758.2940,40,0,0,2,14,5,2,1,3.71,-1.00,-1.00,0.00,0
1628196758.2940,40,0,0,2,14,5,2,1,3.71,-1.00,-1.00,0.00,0
1628196758.2940,40,0,0,2,14,5,2,1,3.71,-1.00,-1.00,0.00,0
1628196758.2940,40,0,0,2,14,5,2,1,3.71,-1.00,-1.00,0.00,0
1628196758.2940,40,0,0,2,14,5,2,1,3.71,-1.00,-1.00,0.00,0
1628196758.2940,40,0,0,2,14,5,2,1,3.71,-1.00,-1.00,0.00,0
1628196758.2940,40,0,0,2,14,5,2,1,3.71,-1.00,-1.00,0.00,0
1628196758.2940,40,0,0,2,14,5,2,1,3.71,-1.00,-1.00,0.00,0
1628196758.2940,40,0,0,2,14,5,2,1,3.71,-1.00,-1.00,0.00,0
1628196758.2940,40,0,0,2,14,5,2,1,3.71,-1.00,-1.00,0.00,0
1628196758.2940,40,0,0,2,14,5,2,1,3.71,-1.00,-1.00,0.00,0
1628196758.2940,40,0,0,2,14,5,2,1,3.71,-1.00,-1.00,0.00,0
1628196758.2940,40,0,0,2,14,5,2,1,3.71,-1.00,-1.00,0.00,0
1628196758.2940,40,0,0,2,14,5,2,1,3.71,-1.00,-1.00,0.00,0
1628196758.2940,40,0,0,2,14,5,2,1,3.71,-1.00,-1.00,0.00,0
1628196758.2940,40,0,0,2,14,5,2,1,3.71,-1.00,-1.00,0.00,0
1628196758.2940,40,0,0,2,14,5,2,1,3.71,-1.00,-1.00,0.00,0
1628196758.2940,40,0,0,2,14,5,2,1,3.71,-1.00,-1.00,0.00,0
1628196758.2940,40,0,0,2,14,5,2,1,3.71,-1.00,-1.00,0.00,0
1628196758.2940,40,0,0,2,14,5,2,1,3.71,-1.00,-1.00,0.00,0
1628196758.2940,40,0,0,2,14,5,2,1,3.71,-1.00,-1.00,0.00,0
1628196758.2940,40,0,0,2,14,5,2,1,3.71,-1.00,-1.00,0.00,0
1628196758.2940,40,0,0,2,14,5,2,1,3.71,-1.00,-1.00,0.00,0
1628196758.2940,40,0,0,2,14,5,2,1,3.71,-1.00,-1.00,0.00,0
1628196758.2940,40,0,0,2,14,5,2,1,3.71,-1.00,-1.00,0.00,0
1628196758.2940,40,0,0,2,14,5,2,1,3.71,-1.00,-1.00,0.00,0
1628196758.2940,40,0,0,2,14,5,2,1,3.71,-1.00,-1.00,0.00,0
1628196758.4912,40,0,0,2,14,5,2,1,3.91,-1.00,-1.00,0.00,0
1628196758.4912,40,33,4,2,14,5,2,1,3.91,3.63,89.14,11.00,1
1628196758.4912,40,34,4,2,14,5,2,1,3.91,0.40,89.15,21.00,1
1628196758.4912,40,35,4,2,14,5,2,1,3.91,0.00,89.21,27.00,1
1628196758.4912,40,36,4,2,14,5,2,1,3.91,0.00,89.79,33.00,1
1628196758.4912,40,37,4,2,14,5,2,1,3.91,0.00,90.13,40.00,1
1628196758.4912,40,39,4,2,14,5,2,1,3.91,0.00,90.13,53.00,1
1628196758.4912,40,0,0,2,14,5,2,1,3.91,-1.00,-1.00,0.00,0
1628196758.4912,40,0,0,2,14,5,2,1,3.91,-1.00,-1.00,0.00,0
1628196758.4912,40,0,0,2,14,5,2,1,3.91,-1.00,-1.00,0.00,0
1628196758.4912,40,0,0,2,14,5,2,1,3.91,-1.00,-1.00,0.00,0
1628196758.4912,40,0,0,2,14,5,2,1,3.91,-1.00,-1.00,0.00,0
1628196758.4912,40,0,0,2,14,5,2,1,3.91,-1.00,-1.00,0.00,0
1628196758.4912,40,0,0,2,14,5,2,1,3.91,-1.00,-1.00,0.00,0
1628196758.4912,40,0,0,2,14,5,2,1,3.91,-1.00,-1.00,0.00,0
1628196758.4912,40,0,0,2,14,5,2,1,3.91,-1.00,-1.00,0.00,0
1628196758.4912,40,0,0,2,14,5,2,1,3.91,-1.00,-1.00,0.00,0
1628196758.4912,40,0,0,2,14,5,2,1,3.91,-1.00,-1.00,0.00,0
1628196758.4912,40,0,0,2,14,5,2,1,3.91,-1.00,-1.00,0.00,0
1628196758.4912,40,0,0,2,14,5,2,1,3.91,-1.00,-1.00,0.00,0
1628196758.4912,40,0,0,2,14,5,2,1,3.91,-1.00,-1.00,0.00,0
1628196758.4912,40,0,0,2,14,5,2,1,3.91,-1.00,-1.00,0.00,0
1628196758.4912,40,0,0,2,14,5,2,1,3.91,-1.00,-1.00,0.00,0
1628196758.4912,40,0,0,2,14,5,2,1,3.91,-1.00,-1.00,0.00,0
1628196758.4912,40,0,0,2,14,5,2,1,3.91,-1.00,-1.00,0.00,0
1628196758.4912,40,0,0,2,14,5,2,1,3.91,-1.00,-1.00,0.00,0
1628196758.4912,40,0,0,2,14,5,2,1,3.91,-1.00,-1.00,0.00,0
1628196758.4912,40,0,0,2,14,5,2,1,3.91,-1.00,-1.00,0.00,0
1628196758.4912,40,0,0,2,14,5,2,1,3.91,-1.00,-1.00,0.00,0
1628196758.4912,40,0,0,2,14,5,2,1,3.91,-1.00,-1.00,0.00,0
1628196758.4912,40,0,0,2,14,5,2,1,3.91,-1.00,-1.00,0.00,0
1628196758.4912,40,0,0,2,14,5,2,1,3.91,-1.00,-1.00,0.00,0
1628196758.4912,40,0,0,2,14,5,2,1,3.91,-1.00,-1.00,0.00,0
1628196758.4912,40,0,0,2,14,5,2,1,3.91,-1.00,-1.00,0.00,0
1628196758.4912,40,0,0,2,14,5,2,1,3.91,-1.00,-1.00,0.00,0
1628196758.4912,40,0,0,2,14,5,2,1,3.91,-1.00,-1.00,0.00,0
1628196758.4912,40,0,0,2,14,5,2,1,3.91,-1.00,-1.00,0.00,0
1628196758.4912,40,0,0,2,14,5,2,1,3.91,-1.00,-1.00,0.00,0
1628196758.4912,40,0,0,2,14,5,2,1,3.91,-1.00,-1.00,0.00,0
1628196758.4912,40,0,0,2,14,5,2,1,3.91,-1.00,-1.00,0.00,0
1628196758.6744,40,0,0,2,14,5,2,1,4.10,-1.00,-1.00,0.00,0
1628196758.6744,40,33,4,2,14,5,2,1,4.10,4.21,89.14,11.00,1
1628196758.6744,40,34,4,2,14,5,2,1,4.10,0.75,89.15,21.00,1
1628196758.6744,40,35,4,2,14,5,2,1,4.10,0.00,89.21,27.00,1
1628196758.6744,40,36,4,2,14,5,2,1,4.10,0.00,89.79,33.00,1
1628196758.6744,40,37,4,2,14,5,2,1,4.10,0.00,90.13,40.00,1
1628196758.6744,40,39,4,2,14,5,2,1,4.10,0.00,90.13,53.00,1
1628196758.6744,40,0,0,2,14,5,2,1,4.10,-1.00,-1.00,0.00,0
1628196758.6744,40,0,0,2,14,5,2,1,4.10,-1.00,-1.00,0.00,0
1628196758.6744,40,0,0,2,14,5,2,1,4.10,-1.00,-1.00,0.00,0
1628196758.6744,40,0,0,2,14,5,2,1,4.10,-1.00,-1.00,0.00,0
1628196758.6744,40,0,0,2,14,5,2,1,4.10,-1.00,-1.00,0.00,0
1628196758.6744,40,0,0,2,14,5,2,1,4.10,-1.00,-1.00,0.00,0
1628196758.6744,40,0,0,2,14,5,2,1,4.10,-1.00,-1.00,0.00,0
1628196758.6744,40,0,0,2,14,5,2,1,4.10,-1.00,-1.00,0.00,0
1628196758.6744,40,0,0,2,14,5,2,1,4.10,-1.00,-1.00,0.00,0
1628196758.6744,40,0,0,2,14,5,2,1,4.10,-1.00,-1.00,0.00,0
1628196758.6744,40,0,0,2,14,5,2,1,4.10,-1.00,-1.00,0.00,0
1628196758.6744,40,0,0,2,14,5,2,1,4.10,-1.00,-1.00,0.00,0
1628196758.6744,40,0,0,2,14,5,2,1,4.10,-1.00,-1.00,0.00,0
1628196758.6744,40,0,0,2,14,5,2,1,4.10,-1.00,-1.00,0.00,0
1628196758.6744,40,0,0,2,14,5,2,1,4.10,-1.00,-1.00,0.00,0
1628196758.6744,40,0,0,2,14,5,2,1,4.10,-1.00,-1.00,0.00,0
1628196758.6744,40,0,0,2,14,5,2,1,4.10,-1.00,-1.00,0.00,0
1628196758.6744,40,0,0,2,14,5,2,1,4.10,-1.00,-1.00,0.00,0
1628196758.6744,40,0,0,2,14,5,2,1,4.10,-1.00,-1.00,0.00,0
1628196758.6744,40,0,0,2,14,5,2,1,4.10,-1.00,-1.00,0.00,0
1628196758.6744,40,0,0,2,14,5,2,1,4.10,-1.00,-1.00,0.00,0
1628196758.6744,40,0,0,2,14,5,2,1,4.10,-1.00,-1.00,0.00,0
1628196758.6744,40,0,0,2,14,5,2,1,4.10,-1.00,-1.00,0.00,0
1628196758.6744,40,0,0,2,14,5,2,1,4.10,-1.00,-1.00,0.00,0
1628196758.6744,40,0,0,2,14,5,2,1,4.10,-1.00,-1.00,0.00,0
1628196758.6744,40,0,0,2,14,5,2,1,4.10,-1.00,-1.00,0.00,0
1628196758.6744,40,0,0,2,14,5,2,1,4.10,-1.00,-1.00,0.00,0
1628196758.6744,40,0,0,2,14,5,2,1,4.10,-1.00,-1.00,0.00,0
1628196758.6744,40,0,0,2,14,5,2,1,4.10,-1.00,-1.00,0.00,0
1628196758.6744,40,0,0,2,14,5,2,1,4.10,-1.00,-1.00,0.00,0
1628196758.6744,40,0,0,2,14,5,2,1,4.10,-1.00,-1.00,0.00,0
1628196758.6744,40,0,0,2,14,5,2,1,4.10,-1.00,-1.00,0.00,0
1628196758.6744,40,0,0,2,14,5,2,1,4.10,-1.00,-1.00,0.00,0
1628196758.8115,40,0,0,2,14,5,2,1,4.23,-1.00,-1.00,0.00,0
1628196758.8115,40,33,4,2,14,5,2,1,4.23,4.50,89.14,10.00,1
1628196758.8115,40,34,4,2,14,5,2,1,4.23,0.96,89.15,20.00,1
1628196758.8115,40,35,4,2,14,5,2,1,4.23,0.00,89.21,27.00,1
1628196758.8115,40,36,4,2,14,5,2,1,4.23,0.00,89.79,33.00,1
1628196758.8115,40,37,4,2,14,5,2,1,4.23,0.00,90.13,40.00,1
1628196758.8115,40,39,4,2,14,5,2,1,4.23,0.00,90.13,53.00,1
1628196758.8115,40,0,0,2,14,5,2,1,4.23,-1.00,-1.00,0.00,0
1628196758.8115,40,0,0,2,14,5,2,1,4.23,-1.00,-1.00,0.00,0
1628196758.8115,40,0,0,2,14,5,2,1,4.23,-1.00,-1.00,0.00,0
1628196758.8115,40,0,0,2,14,5,2,1,4.23,-1.00,-1.00,0.00,0
1628196758.8115,40,0,0,2,14,5,2,1,4.23,-1.00,-1.00,0.00,0
1628196758.8115,40,0,0,2,14,5,2,1,4.23,-1.00,-1.00,0.00,0
1628196758.8115,40,0,0,2,14,5,2,1,4.23,-1.00,-1.00,0.00,0
1628196758.8115,40,0,0,2,14,5,2,1,4.23,-1.00,-1.00,0.00,0
1628196758.8115,40,0,0,2,14,5,2,1,4.23,-1.00,-1.00,0.00,0
1628196758.8115,40,0,0,2,14,5,2,1,4.23,-1.00,-1.00,0.00,0
1628196758.8115,40,0,0,2,14,5,2,1,4.23,-1.00,-1.00,0.00,0
1628196758.8115,40,0,0,2,14,5,2,1,4.23,-1.00,-1.00,0.00,0
1628196758.8115,40,0,0,2,14,5,2,1,4.23,-1.00,-1.00,0.00,0
1628196758.8115,40,0,0,2,14,5,2,1,4.23,-1.00,-1.00,0.00,0
1628196758.8115,40,0,0,2,14,5,2,1,4.23,-1.00,-1.00,0.00,0
1628196758.8115,40,0,0,2,14,5,2,1,4.23,-1.00,-1.00,0.00,0
1628196758.8115,40,0,0,2,14,5,2,1,4.23,-1.00,-1.00,0.00,0
1628196758.8115,40,0,0,2,14,5,2,1,4.23,-1.00,-1.00,0.00,0
1628196758.8115,40,0,0,2,14,5,2,1,4.23,-1.00,-1.00,0.00,0
1628196758.8115,40,0,0,2,14,5,2,1,4.23,-1.00,-1.00,0.00,0
1628196758.8115,40,0,0,2,14,5,2,1,4.23,-1.00,-1.00,0.00,0
1628196758.8115,40,0,0,2,14,5,2,1,4.23,-1.00,-1.00,0.00,0
1628196758.8115,40,0,0,2,14,5,2,1,4.23,-1.00,-1.00,0.00,0
1628196758.8115,40,0,0,2,14,5,2,1,4.23,-1.00,-1.00,0.00,0
1628196758.8115,40,0,0,2,14,5,2,1,4.23,-1.00,-1.00,0.00,0
1628196758.8115,40,0,0,2,14,5,2,1,4.23,-1.00,-1.00,0.00,0
1628196758.8115,40,0,0,2,14,5,2,1,4.23,-1.00,-1.00,0.00,0
1628196758.8115,40,0,0,2,14,5,2,1,4.23,-1.00,-1.00,0.00,0
1628196758.8115,40,0,0,2,14,5,2,1,4.23,-1.00,-1.00,0.00,0
1628196758.8115,40,0,0,2,14,5,2,1,4.23,-1.00,-1.00,0.00,0
1628196758.8115,40,0,0,2,14,5,2,1,4.23,-1.00,-1.00,0.00,0
1628196758.8115,40,0,0,2,14,5,2,1,4.23,-1.00,-1.00,0.00,0
1628196758.8115,40,0,0,2,14,5,2,1,4.23,-1.00,-1.00,0.00,0
1628196758.9826,40,0,0,2,14,5,2,1,4.40,-1.00,-1.00,0.00,0
1628196758.9826,40,33,4,2,14,5,2,1,4.40,5.07,89.14,9.00,1
1628196758.9826,40,34,4,2,14,5,2,1,4.40,1.43,89.15,20.00,1
1628196758.9826,40,35,4,2,14,5,2,1,4.40,0.00,89.21,27.00,1
1628196758.9826,40,36,4,2,14,5,2,1,4.40,0.00,89.79,33.00,1
1628196758.9826,40,37,4,2,14,5,2,1,4.40,0.00,90.13,40.00,1
1628196758.9826,40,39,4,2,14,5,2,1,4.40,0.00,90.13,53.00,1
1628196758.9826,40,0,0,2,14,5,2,1,4.40,-1.00,-1.00,0.00,0
1628196758.9826,40,0,0,2,14,5,2,1,4.40,-1.00,-1.00,0.00,0
1628196758.9826,40,0,0,2,14,5,2,1,4.40,-1.00,-1.00,0.00,0
1628196758.9826,40,0,0,2,14,5,2,1,4.40,-1.00,-1.00,0.00,0
1628196758.9826,40,0,0,2,14,5,2,1,4.40,-1.00,-1.00,0.00,0
1628196758.9826,40,0,0,2,14,5,2,1,4.40,-1.00,-1.00,0.00,0
1628196758.9826,40,0,0,2,14,5,2,1,4.40,-1.00,-1.00,0.00,0
1628196758.9826,40,0,0,2,14,5,2,1,4.40,-1.00,-1.00,0.00,0
1628196758.9826,40,0,0,2,14,5,2,1,4.40,-1.00,-1.00,0.00,0
1628196758.9826,40,0,0,2,14,5,2,1,4.40,-1.00,-1.00,0.00,0
1628196758.9826,40,0,0,2,14,5,2,1,4.40,-1.00,-1.00,0.00,0
1628196758.9826,40,0,0,2,14,5,2,1,4.40,-1.00,-1.00,0.00,0
1628196758.9826,40,0,0,2,14,5,2,1,4.40,-1.00,-1.00,0.00,0
1628196758.9826,40,0,0,2,14,5,2,1,4.40,-1.00,-1.00,0.00,0
1628196758.9826,40,0,0,2,14,5,2,1,4.40,-1.00,-1.00,0.00,0
1628196758.9826,40,0,0,2,14,5,2,1,4.40,-1.00,-1.00,0.00,0
1628196758.9826,40,0,0,2,14,5,2,1,4.40,-1.00,-1.00,0.00,0
1628196758.9826,40,0,0,2,14,5,2,1,4.40,-1.00,-1.00,0.00,0
1628196758.9826,40,0,0,2,14,5,2,1,4.40,-1.00,-1.00,0.00,0
1628196758.9826,40,0,0,2,14,5,2,1,4.40,-1.00,-1.00,0.00,0
1628196758.9826,40,0,0,2,14,5,2,1,4.40,-1.00,-1.00,0.00,0
1628196758.9826,40,0,0,2,14,5,2,1,4.40,-1.00,-1.00,0.00,0
1628196758.9826,40,0,0,2,14,5,2,1,4.40,-1.00,-1.00,0.00,0
1628196758.9826,40,0,0,2,14,5,2,1,4.40,-1.00,-1.00,0.00,0
1628196758.9826,40,0,0,2,14,5,2,1,4.40,-1.00,-1.00,0.00,0
1628196758.9826,40,0,0,2,14,5,2,1,4.40,-1.00,-1.00,0.00,0
1628196758.9826,40,0,0,2,14,5,2,1,4.40,-1.00,-1.00,0.00,0
1628196758.9826,40,0,0,2,14,5,2,1,4.40,-1.00,-1.00,0.00,0
1628196758.9826,40,0,0,2,14,5,2,1,4.40,-1.00,-1.00,0.00,0
1628196758.9826,40,0,0,2,14,5,2,1,4.40,-1.00,-1.00,0.00,0
1628196758.9826,40,0,0,2,14,5,2,1,4.40,-1.00,-1.00,0.00,0
1628196758.9826,40,0,0,2,14,5,2,1,4.40,-1.00,-1.00,0.00,0
1628196758.9826,40,0,0,2,14,5,2,1,4.40,-1.00,-1.00,0.00,0
1628196759.1007,40,0,0,2,14,5,2,1,4.52,-1.00,-1.00,0.00,0
1628196759.1007,40,33,4,2,14,5,2,1,4.52,5.35,89.14,9.00,1
1628196759.1007,40,34,4,2,14,5,2,1,4.52,1.69,89.15,20.00,1
1628196759.1007,40,35,4,2,14,5,2,1,4.52,0.00,89.21,27.00,1
1628196759.1007,40,36,4,2,14,5,2,1,4.52,0.00,89.79,33.00,1
1628196759.1007,40,37,4,2,14,5,2,1,4.52,0.00,90.13,40.00,1
1628196759.1007,40,39,4,2,14,5,2,1,4.52,0.00,90.13,53.00,1
1628196759.1007,40,0,0,2,14,5,2,1,4.52,-1.00,-1.00,0.00,0
1628196759.1007,40,0,0,2,14,5,2,1,4.52,-1.00,-1.00,0.00,0
1628196759.1007,40,0,0,2,14,5,2,1,4.52,-1.00,-1.00,0.00,0
1628196759.1007,40,0,0,2,14,5,2,1,4.52,-1.00,-1.00,0.00,0
1628196759.1007,40,0,0,2,14,5,2,1,4.52,-1.00,-1.00,0.00,0
1628196759.1007,40,0,0,2,14,5,2,1,4.52,-1.00,-1.00,0.00,0
1628196759.1007,40,0,0,2,14,5,2,1,4.52,-1.00,-1.00,0.00,0
1628196759.1007,40,0,0,2,14,5,2,1,4.52,-1.00,-1.00,0.00,0
1628196759.1007,40,0,0,2,14,5,2,1,4.52,-1.00,-1.00,0.00,0
1628196759.1007,40,0,0,2,14,5,2,1,4.52,-1.00,-1.00,0.00,0
1628196759.1007,40,0,0,2,14,5,2,1,4.52,-1.00,-1.00,0.00,0
1628196759.1007,40,0,0,2,14,5,2,1,4.52,-1.00,-1.00,0.00,0
1628196759.1007,40,0,0,2,14,5,2,1,4.52,-1.00,-1.00,0.00,0
1628196759.1007,40,0,0,2,14,5,2,1,4.52,-1.00,-1.00,0.00,0
1628196759.1007,40,0,0,2,14,5,2,1,4.52,-1.00,-1.00,0.00,0
1628196759.1007,40,0,0,2,14,5,2,1,4.52,-1.00,-1.00,0.00,0
1628196759.1007,40,0,0,2,14,5,2,1,4.52,-1.00,-1.00,0.00,0
1628196759.1007,40,0,0,2,14,5,2,1,4.52,-1.00,-1.00,0.00,0
1628196759.1007,40,0,0,2,14,5,2,1,4.52,-1.00,-1.00,0.00,0
1628196759.1007,40,0,0,2,14,5,2,1,4.52,-1.00,-1.00,0.00,0
1628196759.1007,40,0,0,2,14,5,2,1,4.52,-1.00,-1.00,0.00,0
1628196759.1007,40,0,0,2,14,5,2,1,4.52,-1.00,-1.00,0.00,0
1628196759.1007,40,0,0,2,14,5,2,1,4.52,-1.00,-1.00,0.00,0
1628196759.1007,40,0,0,2,14,5,2,1,4.52,-1.00,-1.00,0.00,0
1628196759.1007,40,0,0,2,14,5,2,1,4.52,-1.00,-1.00,0.00,0
1628196759.1007,40,0,0,2,14,5,2,1,4.52,-1.00,-1.00,0.00,0
1628196759.1007,40,0,0,2,14,5,2,1,4.52,-1.00,-1.00,0.00,0
